0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,7,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,9,0
0,54,55,55,56,56,56,56,56,56,56,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,0
0,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,89,0
0,102,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,57
0,0,88,88,88,88,88,88,88,88,88,20,20,20,20,20,20,20,20,20,20,20,20,20,20,94,0,0,0,54,56,57
0,54,49,56,56,56,56,56,56,56,56,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,57,0,0,54,56,57
0,86,87,87,87,87,139,140,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,50,57,0,0,54,56,57
0,102,103,103,103,103,155,156,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,54,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,54,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,54,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,54,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,54,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,57,0,0,54,56,57
0,0,0,54,56,57,0,0,54,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,0,0,54,56,57
0,0,0,54,56,57,0,0,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,89,0,0,54,56,57
0,0,0,54,56,57,0,0,102,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,105,0,0,54,56,57
0,0,0,54,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,57
0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,54,56,57
0,0,0,54,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57
0,0,0,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,89
0,0,0,102,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
